code,category
change of practice,practices
consumption,practices
cook,practices
cooking,practices
eat,practices
eating,practices
eating pattern,practices
existing practice,practices
freezing,practices
group buying,practices
ingredient,practices
practice change,practices
snack,practices
waste,practices
allergy,practices
diet,practices
fattening,practices
healthy,practices
seasonal,practices
busy,practices
exceptions,practices
fitting in,practices
lifestyle,practices
plan,practices
planning,practices
routine,practices
travel,practices
unusual,practices
amazon,practices
amazon subscribe,practices
brand,practices
market,practices
ocado,practices
other service,practices
shop,practices
shopping,practices
supermarket,practices
top-up shopping,practices
veg box,practices
human,social
indulgence,social
ashamed,social
children,social
concierge,social
coordination,social
courier,social
delivery social,social
guilty,social
multi-user,social
neighbour,social
researcher in the loop,social
social,social
budget,study vs product
convenience,study vs product
depot,study vs product
meta,study vs product
money,study vs product
other products,study vs product
packaging,study vs product
perishable,study vs product
real,study vs product
study,study vs product
communication,system perception
delivery perception,system perception
description,system perception
engagement,system perception
expectation,system perception
mental model,system perception
peace of mind,system perception
price,system perception
provenance,system perception
quality,system perception
self-blame,system perception
superfluous,system perception
trust,system perception
understanding,system perception
useful,system perception
battery,system use
cancelling,system use
manual,system use
manual order,system use
multiple orders,system use
notification,system use
order,system use
preferences,system use
sensing,system use
sensor,system use
settings,system use
system,system use
ui,system use
ux,system use
website,system use
scale,system use
threshold,system use
additional order,system use
agency,system use
attribution,system use
autonomy,system use
awareness,system use
check,system use
checking,system use
contextual,system use
control,system use
delay,system use
delivery,system use
disconnection,system use
fixing,system use
learning,system use
lazy,system use
manual operation,system use
manual refill,system use
monitoring,system use
override,system use
product,system use
quantity,system use
reliance,system use
run out,system use
seamless,system use
substitution,system use
timely,system use
weight,system use
wire,system use
glitch,value judgements
good,value judgements
issue,value judgements
like,value judgements
not working,value judgements
working,value judgements
works,value judgements
sustainability,value judgements
